"n_facture";"id";"date_facture";"montant"
"28094";"7730";"13/01/2026";"0"
"28095";"8616";"13/01/2026";"0"
"28096";"8615";"13/01/2026";"0"
"28097";"8488";"13/01/2026";"0"
"28098";"5856";"13/01/2026";"0"
"28099";"7847";"13/01/2026";"0"
"28100";"6822";"13/01/2026";"0"
"28101";"6434";"13/01/2026";"0"
"28102";"1424";"13/01/2026";"0"
"28103";"1075";"13/01/2026";"0"
"28104";"7833";"13/01/2026";"0"
"28105";"6032";"13/01/2026";"0"
"28106";"5484";"13/01/2026";"0"
"28107";"2933";"13/01/2026";"0"
"28108";"8087";"14/01/2026";"0"
"28109";"3217";"14/01/2026";"0"
"28110";"5578";"14/01/2026";"0"
"28111";"2356";"14/01/2026";"0"
"28112";"4429";"14/01/2026";"0"
"28113";"1575";"14/01/2026";"0"
"28114";"5580";"14/01/2026";"0"
"28115";"5820";"14/01/2026";"0"
"28116";"7196";"14/01/2026";"0"
"28117";"3157";"14/01/2026";"0"
"28118";"1397";"14/01/2026";"0"
"28119";"8093";"14/01/2026";"0"
"28120";"8004";"14/01/2026";"0"
"28121";"5225";"14/01/2026";"0"
"28122";"7845";"14/01/2026";"0"
"28123";"6341";"14/01/2026";"0"
"28124";"8618";"14/01/2026";"0"
"28125";"2052";"15/01/2026";"0"
"28126";"7988";"15/01/2026";"0"
"28127";"6568";"15/01/2026";"0"
"28128";"4668";"15/01/2026";"0"
"28129";"7645";"15/01/2026";"0"
"28130";"8391";"15/01/2026";"0"
"28131";"4403";"15/01/2026";"0"
"28132";"6536";"15/01/2026";"0"
"28133";"7364";"15/01/2026";"0"
"28134";"6311";"15/01/2026";"0"
"28135";"8128";"15/01/2026";"0"
"28136";"171";"15/01/2026";"0"
"28137";"6090";"15/01/2026";"0"
"28138";"7857";"15/01/2026";"0"
"28139";"8620";"15/01/2026";"0"
"28140";"8619";"15/01/2026";"0"
"28141";"5129";"15/01/2026";"0"
"28142";"8622";"15/01/2026";"0"
"28143";"3466";"15/01/2026";"0"
"28144";"8017";"16/01/2026";"0"
"28145";"8017";"16/01/2026";"0"
"28146";"8623";"16/01/2026";"0"
"28147";"7097";"16/01/2026";"0"
"28148";"6635";"16/01/2026";"0"
"28149";"5535";"16/01/2026";"0"
"28150";"7256";"16/01/2026";"0"
"28151";"5091";"16/01/2026";"0"
"28152";"5638";"16/01/2026";"0"
"28153";"4542";"16/01/2026";"0"
"28154";"8623";"16/01/2026";"0"
"28155";"6662";"16/01/2026";"0"
"28156";"6525";"19/01/2026";"0"
"28157";"1616";"19/01/2026";"0"
"28158";"6184";"19/01/2026";"0"
"28159";"7491";"19/01/2026";"0"
"28160";"2752";"19/01/2026";"0"
"28161";"5776";"19/01/2026";"0"
"28162";"7970";"19/01/2026";"0"
"28163";"8588";"19/01/2026";"0"
"28164";"8496";"19/01/2026";"0"
"28165";"1274";"19/01/2026";"0"
"28166";"8626";"19/01/2026";"0"
"28167";"8625";"19/01/2026";"0"
"28168";"8624";"19/01/2026";"0"
"28169";"640";"19/01/2026";"0"
"28170";"8627";"19/01/2026";"0"
"28171";"6882";"20/10/2025";"0"
"28172";"3482";"20/01/2026";"0"
"28173";"7551";"20/01/2026";"0"
"28174";"3228";"20/01/2026";"0"
"28175";"8056";"20/01/2026";"0"
"28176";"8629";"20/01/2026";"0"
"28177";"8154";"20/01/2026";"0"
"28178";"570";"20/01/2026";"0"
"28179";"6370";"20/01/2026";"0"
"28180";"5055";"20/01/2026";"0"
"28181";"1935";"20/01/2026";"0"
"28182";"2889";"20/01/2026";"0"
"28183";"3633";"20/01/2026";"0"
"28184";"5387";"20/01/2026";"0"
"28185";"3909";"20/01/2026";"0"
"28186";"3370";"20/01/2026";"0"
"28187";"6734";"20/01/2026";"0"
"28188";"4614";"20/01/2026";"0"
"28189";"8592";"20/01/2026";"0"
"28190";"6882";"20/01/2026";"0"
"28191";"6600";"20/01/2026";"0"
"28192";"6821";"20/01/2026";"0"
"28193";"8628";"20/01/2026";"0"
"28194";"2933";"20/01/2026";"0"
"28195";"2378";"20/01/2026";"0"
"28196";"8630";"20/01/2026";"0"
"28197";"6550";"21/01/2026";"0"
"28198";"8145";"21/01/2026";"0"
"28199";"7635";"21/01/2026";"0"
"28200";"8394";"21/01/2026";"0"
"28201";"8149";"21/01/2026";"0"
"28202";"7648";"21/01/2026";"0"
"28203";"3640";"21/01/2026";"0"
"28204";"7384";"21/01/2026";"0"
"28205";"2854";"21/01/2026";"0"
"28206";"7643";"21/01/2026";"0"
"28207";"7535";"21/01/2026";"0"
"28208";"6713";"21/01/2026";"0"
"28209";"747";"21/01/2026";"0"
"28210";"6573";"21/01/2026";"0"
"28211";"6887";"21/01/2026";"0"
"28212";"2962";"21/01/2026";"0"
"28213";"8631";"21/01/2026";"0"
"28214";"2714";"21/01/2026";"0"
"28215";"8624";"21/01/2026";"0"
"28216";"7855";"21/01/2026";"0"
"28217";"8326";"21/01/2026";"0"
"28218";"8628";"21/01/2026";"0"
"28219";"8598";"21/01/2026";"0"
"28220";"7544";"21/01/2026";"0"
"28221";"8598";"21/01/2026";"0"
"28222";"8632";"21/01/2026";"0"
"28223";"6223";"22/01/2026";"0"
"28224";"6224";"22/01/2026";"0"
"28225";"6994";"22/01/2026";"0"
"28226";"6336";"22/01/2026";"0"
"28227";"716";"22/01/2026";"0"
"28228";"6780";"22/01/2026";"0"
"28229";"8633";"22/01/2026";"0"
"28230";"2440";"22/01/2026";"0"
"28231";"6971";"22/01/2026";"0"
"28232";"2605";"22/01/2026";"0"
"28233";"8601";"22/01/2026";"0"
"28234";"6139";"22/01/2026";"0"
"28235";"2650";"22/01/2026";"0"
"28236";"8595";"22/01/2026";"0"
"28237";"5820";"22/01/2026";"0"
"28238";"8634";"22/01/2026";"0"
"28239";"8635";"22/01/2026";"0"
"28240";"8624";"22/01/2026";"0"
"28241";"7475";"22/01/2026";"0"
"28242";"8636";"23/01/2026";"0"
"28243";"5737";"23/01/2026";"0"
"28244";"6140";"23/01/2026";"0"
"28245";"7685";"23/01/2026";"0"
"28246";"6930";"23/01/2026";"0"
"28247";"3056";"23/01/2026";"0"
"28248";"7242";"23/01/2026";"0"
"28249";"2434";"23/01/2026";"0"
"28250";"8389";"23/01/2026";"0"
"28251";"3959";"23/01/2026";"0"
"28252";"7060";"23/01/2026";"0"
"28253";"6491";"23/01/2026";"0"
"28254";"1933";"23/01/2026";"0"
"28255";"6537";"23/01/2026";"0"
"28256";"8430";"26/01/2026";"0"
"28257";"4123";"26/01/2026";"0"
"28258";"8638";"26/01/2026";"0"
"28259";"7546";"26/01/2026";"0"
"28260";"6389";"26/01/2026";"0"
"28261";"6389";"26/01/2026";"0"
"28262";"8641";"26/01/2026";"0"
"28263";"4415";"26/01/2026";"0"
"28264";"7222";"26/01/2026";"0"
"28265";"5060";"26/01/2026";"0"
"28266";"8642";"26/01/2026";"0"
"28267";"5833";"26/01/2026";"0"
"28268";"2370";"26/01/2026";"0"
"28269";"2866";"26/01/2026";"0"
"28270";"8542";"26/01/2026";"0"
"28271";"7871";"26/01/2026";"0"
"28272";"8643";"26/01/2026";"0"
"28273";"8641";"26/01/2026";"0"
"28274";"8640";"26/01/2026";"0"
"28275";"8639";"26/01/2026";"0"
"28276";"8644";"27/01/2026";"0"
"28277";"3290";"27/01/2026";"0"
"28278";"3290";"27/01/2026";"0"
"28279";"8645";"27/01/2026";"0"
"28280";"3241";"27/01/2026";"0"
"28281";"8174";"27/01/2026";"0"
"28282";"8646";"27/01/2026";"0"
"28283";"8416";"27/01/2026";"0"
"28284";"8404";"27/01/2026";"0"
"28285";"8625";"27/01/2026";"0"
"28286";"4511";"27/01/2026";"0"
"28287";"7043";"27/01/2026";"0"
"28288";"4488";"27/01/2026";"0"
"28289";"3020";"27/01/2026";"0"
"28290";"994";"27/01/2026";"0"
"28291";"7377";"27/01/2026";"0"
"28292";"8421";"27/01/2026";"0"
"28293";"428";"28/01/2026";"0"
"28294";"428";"28/01/2026";"0"
"28295";"428";"";"0"
"28296";"6930";"28/01/2026";"0"
"28297";"428";"29/01/2026";"0"
"28298";"8595";"28/01/2026";"0"
"28299";"4131";"28/01/2026";"0"
"28300";"585";"28/01/2026";"0"
"28301";"3053";"28/01/2026";"0"
"28302";"8412";"28/01/2026";"0"
"28303";"1312";"28/01/2026";"0"
"28304";"2366";"28/01/2026";"0"
"28305";"8643";"28/01/2026";"0"
"28306";"2432";"28/01/2026";"0"
"28307";"8065";"28/01/2026";"0"
"28308";"8648";"28/01/2026";"0"
"28309";"8647";"28/01/2026";"0"
"28310";"8147";"28/01/2026";"0"
"28311";"6559";"28/01/2026";"0"
"28312";"4487";"28/01/2026";"0"
"28313";"5898";"29/01/2026";"0"
"28314";"8637";"26/01/2026";"0"
"28315";"2657";"29/01/2026";"0"
"28316";"3136";"29/01/2026";"0"
"28317";"8398";"29/01/2026";"0"
"28318";"7437";"29/01/2026";"0"
"28319";"8651";"29/01/2026";"0"
"28320";"8637";"29/01/2026";"0"
"28321";"8233";"29/01/2026";"0"
"28322";"6770";"29/01/2026";"0"
"28323";"8650";"29/01/2026";"0"
"28324";"8649";"29/01/2026";"0"
"28325";"7981";"29/01/2026";"0"
"28326";"6680";"29/01/2026";"0"
"28327";"8546";"30/01/2026";"0"
"28328";"8652";"30/01/2026";"0"
"28329";"8655";"30/01/2026";"0"
"28330";"8653";"30/01/2026";"0"
"28331";"8657";"30/01/2026";"0"
"28332";"7630";"30/01/2026";"0"
"28333";"3706";"30/01/2026";"0"
"28334";"8414";"30/01/2026";"0"
"28335";"5333";"30/01/2026";"0"
"28336";"7962";"30/01/2026";"0"
"28337";"8656";"30/01/2026";"0"
"28338";"8655";"30/01/2026";"0"
"28339";"8654";"30/01/2026";"0"
"28340";"185";"02/02/2026";"0"
"28341";"8658";"02/02/2026";"0"
"28342";"8649";"02/02/2026";"0"
"28343";"7880";"02/02/2026";"0"
"28344";"8661";"02/02/2026";"0"
"28345";"7008";"02/02/2026";"0"
"28346";"6316";"02/02/2026";"0"
"28347";"4860";"02/02/2026";"0"
"28348";"8660";"02/02/2026";"0"
"28349";"8659";"02/02/2026";"0"
"28350";"4644";"02/02/2026";"0"
"28351";"4644";"02/02/2026";"0"
"28352";"6313";"02/02/2026";"0"
"28353";"5390";"03/02/2026";"0"
"28354";"1953";"03/02/2026";"0"
"28355";"7265";"03/02/2026";"0"
"28356";"1978";"03/02/2026";"0"
"28357";"5550";"03/02/2026";"0"
"28358";"7924";"03/02/2026";"0"
"28359";"4705";"03/02/2026";"0"
"28360";"779";"03/02/2026";"0"
"28361";"5953";"03/02/2026";"0"
"28362";"8664";"03/02/2026";"0"
"28363";"8195";"03/02/2026";"0"
"28364";"1050";"04/02/2026";"0"
"28365";"7852";"03/02/2026";"0"
"28366";"8104";"03/02/2026";"0"
"28367";"8330";"03/02/2026";"0"
"28368";"8665";"03/02/2026";"0"
"28369";"8322";"03/02/2026";"0"
"28370";"5901";"03/02/2026";"0"
"28371";"5605";"04/02/2026";"0"
"28372";"3025";"04/02/2026";"0"
"28373";"6527";"04/02/2026";"0"
"28374";"7738";"04/02/2026";"0"
"28375";"8417";"04/02/2026";"0"
"28376";"7838";"04/02/2026";"0"
"28377";"5718";"09/02/2026";"0"
"28378";"5539";"04/02/2026";"0"
"28379";"5539";"04/02/2026";"0"
"28380";"8595";"04/02/2026";"0"
"28381";"8659";"05/02/2026";"0"
"28382";"8659";"05/02/2026";"0"
"28383";"8666";"05/02/2026";"0"
"28384";"1131";"05/02/2026";"0"
"28385";"2457";"05/02/2026";"0"
"28386";"4256";"05/02/2026";"0"
"28387";"2370";"05/02/2026";"0"
"28388";"5392";"05/02/2026";"0"
"28389";"8435";"05/02/2026";"0"
"28390";"8436";"05/02/2026";"0"
"28391";"8669";"05/02/2026";"0"
"28392";"8668";"05/02/2026";"0"
"28393";"8672";"06/02/2026";"0"
"28394";"8355";"06/02/2026";"0"
"28395";"8634";"06/02/2026";"0"
"28396";"8673";"06/02/2026";"0"
"28397";"8671";"06/02/2026";"0"
"28398";"6656";"06/02/2026";"0"
"28399";"3330";"06/02/2026";"0"
"28400";"8674";"06/02/2026";"0"
"28401";"8676";"06/02/2026";"0"
"28402";"7951";"06/02/2026";"0"
"28403";"3099";"06/02/2026";"0"
"28404";"8646";"06/02/2026";"0"
"28405";"8670";"06/02/2026";"0"
"28406";"8632";"06/02/2026";"0"
"28407";"8255";"06/02/2026";"0"
"28408";"8677";"06/02/2026";"0"
"28409";"8450";"06/02/2026";"0"
"28410";"7723";"06/02/2026";"0"
"28411";"8431";"06/02/2026";"0"
"28412";"2282";"06/02/2026";"0"
"28413";"7714";"06/02/2026";"0"
"28414";"8321";"09/02/2026";"0"
"28415";"8679";"09/02/2026";"0"
"28416";"8395";"09/02/2026";"0"
"28417";"7460";"09/02/2026";"0"
"28418";"8626";"09/02/2026";"0"
"28419";"6760";"09/02/2026";"0"
"28420";"7669";"09/02/2026";"0"
"28421";"8572";"09/02/2026";"0"
"28422";"8671";"09/02/2026";"0"
"28423";"2323";"09/02/2026";"0"
"28424";"8669";"09/02/2026";"0"
"28425";"7953";"09/02/2026";"0"
"28426";"6231";"09/02/2026";"0"
"28427";"8682";"09/02/2026";"0"
"28428";"8681";"09/02/2026";"0"
"28429";"8680";"09/02/2026";"0"
"28430";"5666";"09/02/2026";"0"
"28431";"5192";"09/02/2026";"0"
"28432";"186";"10/02/2026";"0"
"28433";"6630";"10/02/2026";"0"
"28434";"5805";"10/02/2026";"0"
"28435";"8684";"10/02/2026";"0"
"28436";"4749";"10/02/2026";"0"
"28437";"6016";"10/02/2026";"0"
"28438";"4202";"10/02/2026";"0"
"28439";"40";"10/02/2026";"0"
"28440";"8455";"10/02/2026";"0"
"28441";"8445";"10/02/2026";"0"
"28442";"322";"10/02/2026";"0"
"28443";"8670";"10/02/2026";"0"
"28444";"7868";"10/02/2026";"0"
"28445";"8281";"10/02/2026";"0"
"28446";"8212";"10/02/2026";"0"
"28447";"6682";"10/02/2026";"0"
"28448";"8686";"10/02/2026";"0"
"28449";"8685";"10/02/2026";"0"
"28450";"8683";"09/02/2026";"0"
"28451";"8687";"10/02/2026";"0"
"28452";"1360";"10/02/2026";"0"
"28453";"1360";"10/02/2026";"0"
"28454";"2366";"10/02/2026";"0"
"28455";"2366";"10/02/2026";"0"
"28456";"7781";"10/02/2026";"0"
"28457";"4356";"11/02/2026";"0"
"28458";"2399";"11/02/2026";"0"
"28459";"8091";"11/02/2026";"0"
"28460";"7426";"11/02/2026";"0"
"28461";"8490";"11/02/2026";"0"
"28462";"8688";"11/02/2026";"0"
"28463";"7956";"11/02/2026";"0"
"28464";"8689";"11/02/2026";"0"
"28465";"8459";"11/02/2026";"0"
"28466";"6499";"11/02/2026";"0"
"28467";"8614";"11/02/2026";"0"
"28468";"4740";"11/02/2026";"0"
"28469";"8676";"11/02/2026";"0"
"28470";"8380";"11/02/2026";"0"
"28471";"7720";"11/02/2026";"0"
"28472";"7495";"11/02/2026";"0"
"28473";"8422";"11/02/2026";"0"
"28474";"8690";"11/02/2026";"0"
"28475";"8691";"11/02/2026";"0"
"28476";"8460";"11/02/2026";"0"
"28477";"8692";"12/02/2026";"0"
"28478";"5735";"12/02/2026";"0"
"28479";"6321";"12/02/2026";"0"
"28480";"6321";"12/02/2026";"0"
"28481";"3163";"12/02/2026";"0"
"28482";"3163";"12/02/2026";"0"
"28483";"8695";"12/02/2026";"0"
"28484";"8698";"12/02/2026";"0"
"28485";"8447";"12/02/2026";"0"
"28486";"4317";"12/02/2026";"0"
"28487";"8697";"12/02/2026";"0"
"28488";"4581";"12/02/2026";"0"
"28489";"8696";"12/02/2026";"0"
"28490";"8693";"12/02/2026";"0"
"28491";"2269";"12/02/2026";"0"
"28492";"6467";"12/02/2026";"0"
"28493";"8699";"12/02/2026";"0"
"28494";"8061";"12/02/2026";"0"
"28495";"1596";"12/02/2026";"0"
"28496";"7786";"13/02/2026";"0"
"28497";"4372";"13/02/2026";"0"
"28498";"8462";"13/02/2026";"0"
"28499";"7715";"13/02/2026";"0"
"28500";"2386";"13/02/2026";"0"
"28501";"6705";"13/02/2026";"0"
"28502";"8083";"13/02/2026";"0"
"28503";"8702";"13/02/2026";"0"
"28504";"4201";"13/02/2026";"0"
"28505";"8683";"13/02/2026";"0"
"28506";"1579";"13/02/2026";"0"
"28507";"8696";"13/02/2026";"0"
"28508";"7640";"13/02/2026";"0"
"28509";"8616";"13/02/2026";"0"
"28510";"8701";"13/02/2026";"0"
"28511";"8700";"13/02/2026";"0"
"28512";"827";"13/02/2026";"0"
"28513";"826";"13/02/2026";"0"
"28514";"8703";"16/02/2026";"0"
"28515";"8704";"16/02/2026";"0"
"28516";"8705";"16/02/2026";"0"
"28517";"7629";"16/02/2026";"0"
"28518";"8516";"16/02/2026";"0"
"28519";"8707";"16/02/2026";"0"
"28520";"5901";"16/02/2026";"0"
"28521";"5259";"16/02/2026";"0"
"28522";"1575";"16/02/2026";"0"
"28523";"6353";"16/02/2026";"0"
"28524";"8029";"16/02/2026";"0"
"28525";"4767";"16/02/2026";"0"
"28526";"8575";"16/02/2026";"0"
"28527";"8473";"16/02/2026";"0"
"28528";"8708";"16/02/2026";"0"
"28529";"8706";"16/02/2026";"0"
"28530";"8709";"16/02/2026";"0"
"28531";"549";"16/02/2026";"0"
"28532";"7436";"16/02/2026";"0"
"28533";"5704";"16/02/2026";"0"
"28534";"6032";"16/02/2026";"0"
"28535";"7135";"16/02/2026";"0"
"28536";"8711";"16/02/2026";"0"
"28537";"1009";"17/02/2026";"0"
"28538";"7708";"17/02/2026";"0"
"28539";"8710";"16/02/2026";"0"
"28540";"7640";"16/02/2026";"0"
"28541";"8443";"17/02/2026";"0"
"28542";"7627";"17/02/2026";"0"
"28543";"8712";"17/02/2026";"0"
"28544";"4747";"17/02/2026";"0"
"28545";"8713";"17/02/2026";"0"
"28546";"6935";"17/02/2026";"0"
"28547";"8213";"17/02/2026";"0"
"28548";"8479";"17/02/2026";"0"
"28549";"4491";"17/02/2026";"0"
"28550";"8433";"17/02/2026";"0"
"28551";"2586";"17/02/2026";"0"
"28552";"8286";"17/02/2026";"0"
"28553";"8653";"17/02/2026";"0"
"28554";"8231";"17/02/2026";"0"
"28555";"8714";"17/02/2026";"0"
"28556";"8715";"17/02/2026";"0"
"28557";"748";"17/02/2026";"0"
"28558";"8716";"18/02/2026";"0"
"28559";"8717";"18/02/2026";"0"
"28560";"1528";"18/02/2026";"0"
"28561";"3061";"18/02/2026";"0"
"28562";"8425";"18/02/2026";"0"
"28563";"6782";"18/02/2026";"0"
"28564";"7448";"18/02/2026";"0"
"28565";"7469";"18/02/2026";"0"
"28566";"8718";"18/02/2026";"0"
"28567";"7469";"18/02/2026";"0"
"28568";"8225";"18/02/2026";"0"
"28569";"8118";"18/02/2026";"0"
"28570";"8612";"18/02/2026";"0"
"28571";"7746";"18/02/2026";"0"
"28572";"6294";"18/02/2026";"0"
"28573";"8574";"18/02/2026";"0"
"28574";"8497";"18/02/2026";"0"
"28575";"6878";"18/02/2026";"0"
"28576";"6680";"18/02/2026";"0"
"28577";"7493";"18/02/2026";"0"
"28578";"5489";"18/02/2026";"0"
"28579";"7084";"18/02/2026";"0"
"28580";"8719";"18/02/2026";"0"
"28581";"7942";"19/02/2026";"0"
"28582";"6526";"19/02/2026";"0"
"28583";"563";"19/02/2026";"0"
"28584";"7516";"19/02/2026";"0"
"28585";"8709";"19/02/2026";"0"
"28586";"8715";"19/02/2026";"0"
"28587";"8475";"19/02/2026";"0"
"28588";"8720";"19/02/2026";"0"
"28589";"8721";"19/02/2026";"0"
"28590";"8722";"19/02/2026";"0"
"28591";"8630";"20/02/2026";"0"
"28592";"4949";"20/02/2026";"0"
"28593";"8723";"20/02/2026";"0"
"28594";"1933";"20/02/2026";"0"
"28595";"7030";"20/02/2026";"0"
"28596";"4942";"20/02/2026";"0"
"28597";"5051";"20/02/2026";"0"
"28598";"3463";"20/02/2026";"0"
"28599";"8724";"20/02/2026";"0"
"28600";"8725";"20/02/2026";"0"
"28601";"8543";"20/02/2026";"0"
"28602";"8275";"20/02/2026";"0"
"28603";"2826";"20/02/2026";"0"
"28604";"8726";"20/02/2026";"0"
"28605";"7350";"20/02/2026";"0"
"28606";"4312";"20/02/2026";"0"
"28607";"6763";"20/02/2026";"0"
"28608";"8727";"23/02/2026";"0"
"28609";"8730";"23/02/2026";"0"
"28610";"8731";"23/02/2026";"0"
"28611";"8708";"23/02/2026";"0"
"28612";"8706";"23/02/2026";"0"
"28613";"8729";"23/02/2026";"0"
"28614";"8728";"23/02/2026";"0"
"28615";"7972";"24/02/2026";"0"
"28616";"8482";"24/02/2026";"0"
"28617";"8490";"24/02/2026";"0"
"28618";"1370";"24/02/2026";"0"
"28619";"5664";"24/02/2026";"0"
"28620";"8732";"24/02/2026";"0"
"28621";"1791";"24/02/2026";"0"
"28622";"7936";"24/02/2026";"0"
"28623";"7827";"24/02/2026";"0"
"28624";"6213";"24/02/2026";"0"
"28625";"7969";"24/02/2026";"0"
"28626";"1665";"24/02/2026";"0"
"28627";"7643";"24/02/2026";"0"
"28628";"8734";"24/02/2026";"0"
"28629";"8733";"24/02/2026";"0"
"28630";"4153";"24/02/2026";"0"
"28631";"3579";"25/02/2026";"0"
"28632";"7155";"25/02/2026";"0"
"28633";"7266";"25/02/2026";"0"
"28634";"6473";"25/02/2026";"0"
"28635";"2356";"25/02/2026";"0"
"28636";"5869";"25/02/2026";"0"
"28637";"5203";"25/02/2026";"0"
"28638";"4390";"25/02/2026";"0"
"28639";"4390";"25/02/2026";"0"
"28640";"3434";"25/02/2026";"0"
"28641";"4524";"25/02/2026";"0"
"28642";"8657";"25/02/2026";"0"
"28643";"8436";"25/02/2026";"0"
"28644";"8736";"25/02/2026";"0"
"28645";"8735";"25/02/2026";"0"
"28646";"2874";"25/02/2026";"0"
"28647";"6588";"26/02/2026";"0"
"28648";"7647";"24/02/2026";"0"
"28649";"8737";"26/02/2026";"0"
"28650";"5517";"26/02/2026";"0"
"28651";"8297";"26/02/2026";"0"
"28652";"8738";"26/02/2026";"0"
"28653";"5103";"26/02/2026";"0"
"28654";"8739";"26/02/2026";"0"
"28655";"7631";"26/02/2026";"0"
"28656";"7989";"26/02/2026";"0"
"28657";"8740";"26/02/2026";"0"
"28658";"8741";"26/02/2026";"0"
"28659";"8425";"27/02/2026";"0"
"28660";"7392";"27/02/2026";"0"
"28661";"8743";"27/02/2026";"0"
"28662";"6515";"27/02/2026";"0"
"28663";"8241";"27/02/2026";"0"
"28664";"8724";"27/02/2026";"0"
"28665";"8728";"27/02/2026";"0"
"28666";"8729";"27/02/2026";"0"
"28667";"6362";"27/02/2026";"0"
"28668";"8742";"27/02/2026";"0"
"28669";"8744";"27/02/2026";"0"
"28670";"4217";"27/02/2026";"0"
"28671";"6894";"27/02/2026";"0"
"28672";"5008";"02/03/2026";"0"
"28673";"3118";"02/03/2026";"0"
"28674";"8425";"02/03/2026";"0"
"28675";"8506";"02/03/2026";"0"
"28676";"8746";"02/03/2026";"0"
"28677";"8212";"02/03/2026";"0"
"28678";"7392";"02/03/2026";"0"
"28679";"8747";"02/03/2026";"0"
"28680";"8745";"02/03/2026";"0"
"28681";"8171";"02/03/2026";"0"
"28682";"8748";"02/03/2026";"0"
"28683";"8748";"02/03/2026";"0"
"28684";"4818";"03/03/2026";"0"
"28685";"1741";"03/03/2026";"0"
"28686";"367";"03/03/2026";"0"
"28687";"2011";"03/03/2026";"0"
"28688";"4343";"03/03/2026";"0"
"28689";"5492";"03/03/2026";"0"
"28690";"8503";"03/03/2026";"0"
"28691";"8501";"03/03/2026";"0"
"28692";"4350";"03/03/2026";"0"
"28693";"6318";"03/03/2026";"0"
"28694";"8499";"03/03/2026";"0"
"28695";"6216";"03/03/2026";"0"
"28696";"1144";"03/03/2026";"0"
"28697";"3781";"03/03/2026";"0"
"28698";"8721";"03/03/2026";"0"
"28699";"7224";"03/03/2026";"0"
"28700";"8713";"03/03/2026";"0"
"28701";"8749";"03/03/2026";"0"
"28702";"8750";"03/03/2026";"0"
"28703";"8752";"03/03/2026";"0"
"28704";"1434";"04/03/2026";"0"
"28705";"7522";"04/03/2026";"0"
"28706";"5551";"04/03/2026";"0"
"28707";"6783";"04/03/2026";"0"
"28708";"7486";"04/03/2026";"0"
"28709";"8509";"04/03/2026";"0"
"28710";"7445";"04/03/2026";"0"
"28711";"3596";"04/03/2026";"0"
"28712";"7149";"04/03/2026";"0"
"28713";"5487";"04/03/2026";"0"
"28714";"7178";"04/03/2026";"0"
"28715";"8259";"04/03/2026";"0"
"28716";"6305";"04/03/2026";"0"
"28717";"8753";"04/03/2026";"0"
"28718";"8252";"04/03/2026";"0"
"28719";"8754";"04/03/2026";"0"
"28720";"7870";"04/03/2026";"0"
"28721";"5463";"05/03/2026";"0"
"28722";"8247";"05/03/2026";"0"
"28723";"12";"05/03/2026";"0"
"28724";"5532";"05/03/2026";"0"
"28725";"8275";"05/03/2026";"0"
"28726";"8751";"05/03/2026";"0"
"28727";"8755";"05/03/2026";"0"
"28728";"6574";"05/03/2026";"0"
"28729";"7265";"05/03/2026";"0"
"28730";"1733";"05/03/2026";"0"
"28731";"7973";"05/03/2026";"0"
"28732";"8756";"05/03/2026";"0"
"28733";"8507";"05/03/2026";"0"
"28734";"8748";"05/03/2026";"0"
"28735";"8741";"05/03/2026";"0"
"28736";"5438";"05/03/2026";"0"
"28737";"8757";"06/03/2026";"0"
"28738";"7762";"06/03/2026";"0"
"28739";"7319";"06/03/2026";"0"
"28740";"8758";"06/03/2026";"0"
"28741";"8229";"06/03/2026";"0"
"28742";"5001";"06/03/2026";"0"
"28743";"8760";"06/03/2026";"0"
"28744";"7636";"06/03/2026";"0"
"28745";"6096";"06/03/2026";"0"
"28746";"8759";"06/03/2026";"0"
"28747";"3440";"06/03/2026";"0"
"28748";"3732";"06/03/2026";"0"
"28749";"10";"07/03/2026";"0"
"28751";"8762";"09/03/2026";"0"
"28752";"8763";"09/03/2026";"0"
"28753";"6624";"09/03/2026";"0"
"28754";"5059";"09/03/2026";"0"
"28755";"8764";"09/03/2026";"0"
"28756";"8280";"09/03/2026";"0"
"28757";"8208";"09/03/2026";"0"
"28758";"5888";"09/03/2026";"0"
"28759";"5515";"09/03/2026";"0"
"28760";"7760";"09/03/2026";"0"
"28761";"316";"09/03/2026";"0"
"28762";"7755";"09/03/2026";"0"
"28763";"6786";"09/03/2026";"0"
"28764";"7087";"09/03/2026";"0"
"28765";"8744";"09/03/2026";"0"
"28766";"8270";"09/03/2026";"0"
"28767";"8728";"09/03/2026";"0"
"28768";"8765";"09/03/2026";"0"
"28769";"3377";"10/03/2026";"0"
"28770";"5949";"10/03/2026";"0"
"28771";"8555";"10/03/2026";"0"
"28772";"5952";"10/03/2026";"0"
"28773";"3628";"10/03/2026";"0"
"28774";"6425";"10/03/2026";"0"
"28775";"7414";"10/03/2026";"0"
"28776";"8766";"10/03/2026";"0"
"28777";"6142";"10/03/2026";"0"
"28778";"8767";"10/03/2026";"0"
"28779";"8768";"10/03/2026";"0"
"28780";"6227";"10/03/2026";"0"
"28781";"5922";"10/03/2026";"0"
"28782";"3139";"10/03/2026";"0"
"28783";"8121";"10/03/2026";"0"
"28784";"5998";"11/03/2026";"0"
"28785";"8037";"11/03/2026";"0"
"28786";"8676";"11/03/2026";"0"
"28787";"8531";"11/03/2026";"0"
"28788";"8010";"11/03/2026";"0"
"28789";"8769";"11/03/2026";"0"
"28790";"7300";"11/03/2026";"0"
"28791";"2764";"11/03/2026";"0"
"28792";"7697";"11/03/2026";"0"
"28793";"8261";"11/03/2026";"0"
"28794";"7237";"11/03/2026";"0"
